timestamp,label,accelX,accelY,accelZ,gyroX,gyroY,gyroZ
2.201111,Stairs Up,0.116211,-0.50853,-0.661697,-0.167249,0.158309,0.114249
2.223762,Stairs Up,0.091904,-0.496841,-0.695511,-0.052576,0.158499,0.169932
2.241083,Stairs Up,0.053497,-0.514099,-0.680984,0.135645,0.105038,0.1842
2.261125,Stairs Up,0.013046,-0.564651,-0.627777,0.192835,0.086441,0.117475
2.281113,Stairs Up,0.011169,-0.593887,-0.578262,0.06567,0.11553,0.007114
2.301122,Stairs Up,0.057571,-0.56369,-0.609985,-0.098526,0.183625,-0.042149
2.324694,Stairs Up,0.12207,-0.503204,-0.681046,-0.064989,0.174675,0.095534
2.341088,Stairs Up,0.1474,-0.501328,-0.730469,0.127938,0.107612,0.335133
2.360398,Stairs Up,0.097733,-0.609299,-0.702789,0.22903,0.044436,0.325608
2.381121,Stairs Up,0.075485,-0.720596,-0.671326,0.19092,-0.093448,0.154464
2.401124,Stairs Up,0.072159,-0.750763,-0.715469,0.088107,-0.214023,-0.014712
2.423347,Stairs Up,0.088501,-0.707367,-0.815659,0.036926,-0.132537,-0.036106
2.440643,Stairs Up,0.078278,-0.671188,-0.906433,0.103176,-0.001992,-0.020377
2.461087,Stairs Up,0.093643,-0.693802,-0.85997,0.109793,-0.069509,-0.001475
2.481126,Stairs Up,0.085419,-0.716156,-0.836868,-0.055768,-0.261645,-0.030544
2.501133,Stairs Up,0.074554,-0.709274,-0.92363,-0.195475,-0.309282,-0.026674
2.523372,Stairs Up,0.04274,-0.764877,-0.92984,-0.345104,-0.123608,-0.057833
2.541093,Stairs Up,0.037445,-0.753845,-0.846252,-0.692374,-0.130117,-0.146568
2.56113,Stairs Up,0.068604,-0.641953,-0.899307,-0.898375,-0.539608,-0.135109
2.580178,Stairs Up,0.010956,-0.485733,-1.080063,-0.719557,-1.016157,0.124654
2.601119,Stairs Up,-0.106857,-0.419357,-1.245667,-0.194235,-0.782841,0.464261
2.623475,Stairs Up,-0.19873,-0.515411,-1.081345,0.231023,-0.27466,0.586744
2.641092,Stairs Up,-0.222931,-0.58078,-0.774216,0.229245,-0.135993,0.460871
2.661107,Stairs Up,-0.209045,-0.588501,-0.568558,-0.21893,-0.596909,0.245753
2.681113,Stairs Up,-0.219238,-0.550797,-0.752472,-0.490226,-0.817542,0.094803
2.701119,Stairs Up,-0.232086,-0.54451,-0.911118,-0.399597,-0.581985,-0.037793
2.725235,Stairs Up,-0.215012,-0.526093,-0.916107,-0.192169,-0.242202,-0.237352
2.741076,Stairs Up,-0.104507,-0.491592,-0.798279,-0.090755,-0.11584,-0.306278
2.761119,Stairs Up,-0.032822,-0.460999,-0.730438,-0.04158,-0.163445,-0.2475
2.780474,Stairs Up,-0.041565,-0.484863,-0.714935,0.054041,-0.228812,-0.20394
2.801156,Stairs Up,-0.053696,-0.497131,-0.682419,0.147767,-0.182628,-0.206033
2.823799,Stairs Up,-0.035568,-0.497009,-0.599472,0.136611,-0.182787,-0.188642
2.842121,Stairs Up,-0.036453,-0.481049,-0.582733,0.038294,-0.208443,-0.160113
2.861104,Stairs Up,-0.060562,-0.463074,-0.667084,0.057775,-0.182492,-0.162355
2.881101,Stairs Up,-0.075272,-0.489349,-0.705597,0.220709,-0.064192,-0.158407
2.901109,Stairs Up,-0.047394,-0.583817,-0.630692,0.270728,-0.029158,-0.192617
2.922869,Stairs Up,-0.036911,-0.645325,-0.558487,0.117009,-0.107827,-0.278472
2.941234,Stairs Up,-0.019073,-0.655823,-0.595795,-0.163755,-0.254766,-0.350519
2.961107,Stairs Up,0.001694,-0.646683,-0.761047,-0.276816,-0.335867,-0.346594
2.981104,Stairs Up,-0.047913,-0.678772,-0.928162,-0.102215,-0.289649,-0.306883
3.000888,Stairs Up,-0.076233,-0.71431,-0.984467,0.134436,-0.16697,-0.258396
3.023681,Stairs Up,-0.086533,-0.721268,-0.958633,0.088996,-0.249668,-0.259136
3.041203,Stairs Up,-0.114548,-0.705521,-1.046036,-0.069516,-0.173349,-0.260836
3.061101,Stairs Up,-0.103439,-0.669861,-1.169907,-0.09041,0.226242,-0.219303
3.081107,Stairs Up,-0.023911,-0.665726,-1.187561,0.12349,0.618925,-0.077532
3.101109,Stairs Up,0.031052,-0.72551,-1.059158,0.441804,0.766075,0.007209
3.124402,Stairs Up,0.033813,-0.775742,-0.802872,0.429705,0.422532,0.020626
3.140924,Stairs Up,0.026169,-0.763824,-0.734558,-0.131569,0.00185,-0.077251
3.161102,Stairs Up,0.02536,-0.59584,-0.998032,-0.535902,0.294306,-0.010867
3.181104,Stairs Up,0.059235,-0.519333,-1.120102,-0.302476,0.603988,0.20498
3.201103,Stairs Up,0.047516,-0.51178,-1.037186,0.262321,0.454831,0.299328
3.224367,Stairs Up,0.041901,-0.5625,-0.83725,0.516073,0.222425,0.219443
3.241431,Stairs Up,0.036377,-0.560837,-0.689407,0.310089,0.094058,0.109721
3.261107,Stairs Up,0.012329,-0.526932,-0.696564,-0.011645,0.220327,0.033602
3.28111,Stairs Up,0.013672,-0.481277,-0.731201,-0.148145,0.427479,-0.030919
3.301102,Stairs Up,0.063553,-0.45108,-0.721863,-0.076982,0.460593,-0.047185
3.325162,Stairs Up,0.115158,-0.437714,-0.637558,0.017668,0.276811,-0.011476
3.340958,Stairs Up,0.106812,-0.44838,-0.61998,0.020281,0.090706,0.052323
3.361081,Stairs Up,0.09787,-0.47403,-0.640717,0.009807,0.063035,0.110094
3.381112,Stairs Up,0.079376,-0.501602,-0.649948,-0.012994,0.122398,0.135292
3.401133,Stairs Up,0.087402,-0.49408,-0.630615,-0.051328,0.166054,0.174719
3.425369,Stairs Up,0.075073,-0.483261,-0.63266,-0.022594,0.066059,0.244289
3.44174,Stairs Up,0.005783,-0.490891,-0.683868,0.11627,-0.035066,0.231151
3.461172,Stairs Up,0.001297,-0.514038,-0.711609,0.262681,-0.084058,0.172171
3.480885,Stairs Up,0.039581,-0.541306,-0.687866,0.273598,-0.00803,0.142225
3.501117,Stairs Up,0.054413,-0.571075,-0.653549,0.089135,0.063081,0.151654
3.525185,Stairs Up,0.053787,-0.575851,-0.725479,-0.028295,0.117813,0.193846
3.541989,Stairs Up,0.022903,-0.613602,-0.805786,0.060428,0.163344,0.166481
3.561121,Stairs Up,0.045532,-0.63118,-0.799118,0.134496,0.213056,0.129713
3.581111,Stairs Up,0.096054,-0.641724,-0.75177,0.057943,0.196405,0.146112
3.601144,Stairs Up,0.098587,-0.672791,-0.792419,-0.037658,0.041482,0.197324
3.624053,Stairs Up,0.037491,-0.699432,-0.905045,-0.007062,-0.11667,0.184761
3.642075,Stairs Up,-0.015823,-0.704239,-0.980194,0.01729,-0.201705,0.144099
3.661105,Stairs Up,-0.057816,-0.68425,-1.018723,-0.042633,-0.158132,0.115602
3.681109,Stairs Up,-0.117859,-0.6772,-1.047852,-0.07444,-0.033137,0.036107
3.701148,Stairs Up,-0.108429,-0.679443,-1.002075,-0.216239,0.155908,-0.049255
3.723627,Stairs Up,-0.074722,-0.681976,-0.933426,-0.41605,0.244968,-0.065045
3.742078,Stairs Up,-0.080368,-0.64682,-0.911743,-0.601409,0.05658,-0.070175
3.761107,Stairs Up,-0.087982,-0.533813,-1.013184,-0.466089,-0.17586,0.02452
3.781077,Stairs Up,-0.123627,-0.488281,-1.04863,-0.038975,-0.34035,0.131454
3.801102,Stairs Up,-0.216858,-0.524414,-0.969238,0.282109,-0.311681,0.105004
3.823841,Stairs Up,-0.253433,-0.539108,-0.808182,0.210665,-0.248315,0.003189
3.841449,Stairs Up,-0.248566,-0.528748,-0.780884,-0.047214,-0.297208,-0.119659
3.861118,Stairs Up,-0.224686,-0.500076,-0.842239,-0.014044,0.018345,-0.248942
3.881065,Stairs Up,-0.143799,-0.507248,-0.853073,0.152508,-0.001257,-0.272371
3.901596,Stairs Up,-0.091446,-0.538849,-0.757004,0.116118,-0.126939,-0.30832
3.923559,Stairs Up,-0.055878,-0.559387,-0.652084,0.116118,-0.126939,-0.30832
3.942204,Stairs Up,-0.019791,-0.526611,-0.618057,-0.065605,-0.259893,-0.280581
3.961163,Stairs Up,0.005753,-0.478409,-0.708405,0.192353,-0.266035,-0.060453
3.981077,Stairs Up,-0.032669,-0.48732,-0.73349,0.371933,-0.263187,-0.095823
4.001234,Stairs Up,-0.076309,-0.522949,-0.671295,0.348076,-0.257522,-0.147585
4.022813,Stairs Up,-0.061691,-0.526917,-0.580597,0.348076,-0.257522,-0.147585
4.043322,Stairs Up,-0.048691,-0.518616,-0.545044,0.117967,-0.307954,-0.159304
4.061095,Stairs Up,-0.078949,-0.5383,-0.646652,0.047418,-0.163752,-0.275059
4.081105,Stairs Up,-0.079407,-0.585388,-0.689514,0.00775,-0.294124,-0.378494
4.10075,Stairs Up,-0.063507,-0.630768,-0.649521,-0.111908,-0.307827,-0.445464
4.123383,Stairs Up,-0.064041,-0.628357,-0.737549,-0.111908,-0.307827,-0.445464
4.143284,Stairs Up,-0.075546,-0.647125,-0.91861,-0.032054,0.01258,-0.510546
4.160293,Stairs Up,-0.003662,-0.712936,-0.893417,-0.112321,0.220913,-0.502323
4.181153,Stairs Up,0.083679,-0.716553,-0.83989,-0.241108,0.122117,-0.325747
4.201108,Stairs Up,0.107452,-0.676559,-0.90152,-0.124141,0.130598,-0.123102
4.223614,Stairs Up,0.058899,-0.632767,-1.059067,-0.124141,0.130598,-0.123102
4.241514,Stairs Up,-0.025681,-0.675293,-1.135361,0.137054,0.249166,-0.039518
4.26111,Stairs Up,-0.012604,-0.705811,-1.050262,0.24665,0.306885,0.012325
4.281142,Stairs Up,-0.00174,-0.731857,-0.87384,-0.162757,-0.117915,-0.096388
4.301136,Stairs Up,0.015015,-0.731354,-0.732819,-0.642815,-0.073842,-0.050006
4.323735,Stairs Up,0.083847,-0.591766,-0.921051,-0.642815,-0.073842,-0.050006
4.341657,Stairs Up,0.141785,-0.470139,-1.129776,-0.54293,0.281066,0.268421
4.361123,Stairs Up,0.079926,-0.508926,-1.166611,0.668266,0.189479,0.352682
4.381108,Stairs Up,0.024323,-0.626816,-0.923645,0.481986,0.091322,0.066708
4.40109,Stairs Up,0.018494,-0.660995,-0.688431,0.010512,0.264538,-0.046372
4.424467,Stairs Up,0.096756,-0.563797,-0.644806,0.010512,0.264538,-0.046372
4.441458,Stairs Up,0.147842,-0.48996,-0.740326,-0.115245,0.478951,0.009717
4.461108,Stairs Up,0.151215,-0.482101,-0.740631,0.211703,0.214579,0.038114
4.481108,Stairs Up,0.171844,-0.481644,-0.648041,0.120564,0.13673,0.063316
4.501104,Stairs Up,0.15976,-0.496964,-0.592499,-0.09234,0.074589,0.061521
4.524778,Stairs Up,0.142807,-0.51825,-0.585602,-0.20607,0.066828,0.105711
4.541067,Stairs Up,0.14325,-0.494781,-0.663971,-0.164411,0.107461,0.190213
4.560367,Stairs Up,0.126953,-0.463776,-0.739487,0.02191,0.255122,0.292671
4.581107,Stairs Up,0.081848,-0.46344,-0.794449,0.253702,0.294206,0.292761
4.601133,Stairs Up,0.027115,-0.53186,-0.735886,0.27285,0.231048,0.190264
4.624449,Stairs Up,0.007812,-0.575455,-0.616348,0.140525,0.153913,0.078396
4.640908,Stairs Up,0.028641,-0.56694,-0.556961,0.140525,0.153913,0.078396
4.661118,Stairs Up,0.063721,-0.519577,-0.58754,0.059646,0.081995,0.143672
4.68111,Stairs Up,0.081787,-0.526657,-0.638184,0.046713,0.151724,0.138992
4.701091,Stairs Up,0.072342,-0.594696,-0.673691,-0.033908,0.232173,0.092714
4.725414,Stairs Up,0.082047,-0.618668,-0.666183,-0.109872,0.156446,0.122558
4.740901,Stairs Up,0.131622,-0.59758,-0.664413,-0.114037,0.04669,0.179055
4.761119,Stairs Up,0.135086,-0.620071,-0.738098,-0.060464,0.026491,0.191928
4.781106,Stairs Up,0.123535,-0.65654,-0.804855,-0.048118,0.019458,0.232997
4.801108,Stairs Up,0.129181,-0.653214,-0.84787,-0.030339,0.013498,0.303578
4.825245,Stairs Up,0.112839,-0.649307,-0.912292,0.030691,-0.050484,0.334329
4.840903,Stairs Up,0.049881,-0.699188,-0.973328,0.157257,-0.130995,0.289183
4.861122,Stairs Up,-0.006744,-0.751022,-1.002106,0.20924,-0.084937,0.177713
4.881116,Stairs Up,-0.046127,-0.799408,-0.970932,-0.120998,0.109601,-0.005285
4.901147,Stairs Up,-0.066238,-0.794678,-0.861359,-0.577009,0.292463,-0.104304
4.923806,Stairs Up,-0.023529,-0.745819,-0.831421,-0.793478,0.096093,-0.102161
4.941991,Stairs Up,-0.01152,-0.67775,-0.860764,-0.793478,0.096093,-0.102161
4.961137,Stairs Up,-0.016113,-0.571579,-0.9561,-0.404051,-0.506658,0.149596
4.981114,Stairs Up,-0.062897,-0.521286,-1.073227,-0.058052,-0.438046,0.155019
5.001145,Stairs Up,-0.152237,-0.524933,-1.074432,0.030177,-0.364859,0.101241
0.023746,Stairs Up,-0.067261,-0.743088,-0.929138,0.481614,-0.18009,-0.104932
0.040626,Stairs Up,0.00798,-0.611267,-0.634689,0.012849,0.683606,0.034247
0.061085,Stairs Up,0.019012,-0.58931,-0.594284,0.041137,0.502932,-0.002071
0.080235,Stairs Up,0.055878,-0.587311,-0.517746,0.080044,0.304566,0.038374
0.101092,Stairs Up,0.080582,-0.578217,-0.509033,0.052882,0.262183,0.068014
0.124883,Stairs Up,0.057358,-0.600174,-0.525131,0.052882,0.262183,0.068014
0.14153,Stairs Up,0.060455,-0.639252,-0.528168,-0.154361,0.261433,0.04319
0.161016,Stairs Up,0.097733,-0.644058,-0.592209,-0.275434,0.158796,0.177572
0.180114,Stairs Up,0.101303,-0.613815,-0.650589,-0.114175,0.062109,0.315274
0.200174,Stairs Up,0.083115,-0.615921,-0.665375,0.034254,0.122057,0.377419
0.226377,Stairs Up,0.05687,-0.687149,-0.6875,0.034254,0.122057,0.377419
0.24253,Stairs Up,0.05275,-0.781708,-0.684296,0.113241,0.347548,0.298554
0.260608,Stairs Up,0.090363,-0.834167,-0.589783,-0.041551,0.040624,0.133391
0.280142,Stairs Up,0.110062,-0.849548,-0.57457,-0.096785,-0.172835,0.130576
0.301097,Stairs Up,0.084152,-0.860855,-0.671677,-0.069639,-0.180141,0.126962
0.324311,Stairs Up,0.04599,-0.86499,-0.811737,0.086136,-0.112943,0.112411
0.341087,Stairs Up,0.064545,-0.890427,-0.923477,0.431486,0.169024,0.117609
0.361118,Stairs Up,0.074265,-0.87851,-0.988892,0.547748,0.133398,0.139171
0.380198,Stairs Up,0.036331,-0.852173,-0.791733,0.343484,0.065363,0.11139
0.400937,Stairs Up,-0.012299,-0.901184,-0.733231,0.027209,0.271235,-0.031647
0.426244,Stairs Up,-0.046249,-0.945511,-0.740585,-0.2795,0.365882,-0.193443
0.440787,Stairs Up,-0.012695,-0.961197,-0.679535,-0.2795,0.365882,-0.193443
0.461131,Stairs Up,-0.046768,-0.858871,-0.606277,-0.946751,-0.258719,-0.299463
0.480224,Stairs Up,-0.057236,-0.745117,-0.668243,-1.074733,-0.442937,-0.1517
0.500661,Stairs Up,-0.054459,-0.712799,-0.848419,-0.797986,-0.406348,-0.055275
0.524858,Stairs Up,-0.073303,-0.68512,-1.035385,-0.177337,-0.281352,0.054588
0.541384,Stairs Up,-0.10051,-0.618561,-1.083832,0.376631,-0.273142,0.100714
0.560466,Stairs Up,-0.133301,-0.590622,-0.920425,0.507839,-0.479204,0.058101
0.580208,Stairs Up,-0.132996,-0.620804,-0.688202,0.270795,-0.559857,-0.027313
0.601128,Stairs Up,-0.141586,-0.63559,-0.571701,-0.122581,-0.462021,-0.118244
0.625668,Stairs Up,-0.132324,-0.642365,-0.545746,-0.405402,-0.304509,-0.226304
0.641075,Stairs Up,-0.093353,-0.641708,-0.589584,-0.424119,-0.217674,-0.291527
0.660318,Stairs Up,-0.027435,-0.608871,-0.682861,-0.239647,-0.186533,-0.220128
0.68025,Stairs Up,0.005325,-0.574631,-0.724319,0.028647,-0.27107,-0.160457
0.701186,Stairs Up,0.000992,-0.569794,-0.697495,0.215962,-0.38678,-0.179008
0.72508,Stairs Up,-0.025345,-0.557907,-0.608368,0.128157,-0.443282,-0.208794
0.741096,Stairs Up,-0.034302,-0.536179,-0.532501,0.128157,-0.443282,-0.208794
0.761107,Stairs Up,-0.01506,-0.516602,-0.545776,-0.176849,-0.129781,-0.00406
0.78025,Stairs Up,-0.007126,-0.539093,-0.648193,0.017882,-0.028685,0.012774
0.80098,Stairs Up,-0.023544,-0.608032,-0.64679,0.219206,-0.127037,-0.116622
0.823164,Stairs Up,-0.056702,-0.6604,-0.586136,0.142409,-0.300965,-0.299492
0.842262,Stairs Up,-0.037994,-0.683487,-0.509583,0.142409,-0.300965,-0.299492
0.860656,Stairs Up,0.037201,-0.689163,-0.565063,-0.101327,-0.141452,-0.137739
0.880279,Stairs Up,0.065475,-0.707428,-0.698334,0.049232,0.016822,-0.024511
0.900847,Stairs Up,0.040924,-0.782776,-0.740082,0.217651,-0.02876,-0.13795
0.923344,Stairs Up,0.020416,-0.864182,-0.711655,0.17186,-0.221724,-0.290235
0.942299,Stairs Up,0.012604,-0.871567,-0.675156,0.17186,-0.221724,-0.290235
0.961132,Stairs Up,0.006775,-0.81459,-0.743469,-0.125481,-0.082482,-0.253441
0.98031,Stairs Up,0.011276,-0.788528,-0.902084,0.008519,0.326516,-0.148993
1.001122,Stairs Up,0.018234,-0.777527,-0.992813,0.1074,0.486035,-0.056983
1.023559,Stairs Up,0.040268,-0.811951,-0.868011,-0.164201,0.186537,-0.047845
1.043111,Stairs Up,0.060928,-0.864502,-0.712067,-0.164201,0.186537,-0.047845
1.061075,Stairs Up,0.084824,-0.887909,-0.779358,-0.71958,0.15883,0.101103
1.080339,Stairs Up,0.13298,-0.815552,-0.938797,-0.476263,0.178662,0.334443
1.1011,Stairs Up,0.140427,-0.758102,-0.997757,-0.035882,-0.032078,0.485528
1.124362,Stairs Up,0.124893,-0.706024,-0.963715,0.347658,-0.118619,0.542929
1.142302,Stairs Up,0.076584,-0.651123,-0.906403,0.413071,-0.086277,0.457644
1.161119,Stairs Up,0.022339,-0.627594,-0.688202,0.169875,-0.061961,0.250316
1.180365,Stairs Up,0.022339,-0.627594,-0.688202,-0.094109,0.047006,0.101605
1.201288,Stairs Up,0.102127,-0.520157,-0.760849,-0.146549,0.265234,0.119999
1.224363,Stairs Up,0.102127,-0.520157,-0.760849,-0.113025,0.441524,0.173213
1.242039,Stairs Up,0.117966,-0.531601,-0.724396,-0.065137,0.485826,0.146915
1.261103,Stairs Up,0.091263,-0.593689,-0.566757,-0.073847,0.400606,0.104077
1.280376,Stairs Up,0.091263,-0.593689,-0.566757,-0.143306,0.378607,0.058736
1.301102,Stairs Up,0.086792,-0.623672,-0.564011,-0.155602,0.421907,0.014243
1.324496,Stairs Up,0.086792,-0.623672,-0.564011,-0.101089,0.424512,0.028676
1.34311,Stairs Up,0.102341,-0.596771,-0.542786,-0.093943,0.208943,0.070953
1.361105,Stairs Up,0.062744,-0.559021,-0.519669,-0.163415,-0.034697,0.109118
1.380395,Stairs Up,0.027618,-0.551559,-0.638763,-0.172925,0.050783,0.131213
1.400633,Stairs Up,0.011978,-0.564377,-0.660599,-0.143347,0.326696,0.131029
1.424956,Stairs Up,0.011978,-0.564377,-0.660599,-0.150497,0.300658,0.066366
1.442128,Stairs Up,0.038422,-0.622879,-0.589462,-0.182396,-0.071119,-0.005868
1.461117,Stairs Up,0.01413,-0.617722,-0.741699,-0.185122,-0.256401,-0.012941
1.480403,Stairs Up,0.0401,-0.642548,-0.906448,-0.058647,-0.067649,0.052847
1.501145,Stairs Up,0.060638,-0.695358,-0.930588,0.143233,0.252289,0.178383
1.525206,Stairs Up,0.060638,-0.695358,-0.930588,0.176634,0.130673,0.230943
1.542203,Stairs Up,0.040482,-0.757614,-0.780853,0.073016,-0.138695,0.148845
1.56112,Stairs Up,-0.014847,-0.783142,-0.845093,0.00643,-0.034078,0.002408
1.580428,Stairs Up,0.051224,-0.773804,-0.820908,-0.035964,0.028429,-0.033954
1.60111,Stairs Up,0.070755,-0.781799,-0.843567,-0.108043,-0.041088,0.030338
1.626465,Stairs Up,0.018723,-0.808182,-0.915634,-0.163987,0.201429,0.046321
1.64076,Stairs Up,-0.015854,-0.840912,-0.843536,-0.335347,0.286315,-0.098832
1.661117,Stairs Up,-0.059464,-0.771896,-0.749451,-0.714074,0.011637,-0.341416
1.680472,Stairs Up,-0.05513,-0.633377,-0.894989,-1.059135,-0.359074,-0.415533
1.701114,Stairs Up,-0.040176,-0.495636,-1.111816,-0.897048,-0.443389,-0.27531
1.725598,Stairs Up,-0.027786,-0.453766,-1.224838,-0.293729,-0.400973,0.052468
1.741084,Stairs Up,-0.141174,-0.470047,-1.126801,0.242911,-0.372201,0.260761
1.761019,Stairs Up,-0.208832,-0.554184,-0.959473,0.331782,-0.402631,0.141309
1.78049,Stairs Up,-0.208786,-0.548264,-0.863632,0.174157,-0.330743,-0.006991
1.801104,Stairs Up,-0.176407,-0.543701,-0.818756,0.000146,-0.203335,-0.072321
1.825423,Stairs Up,-0.123199,-0.577042,-0.806427,-0.075146,-0.168933,-0.150649
1.841046,Stairs Up,-0.123199,-0.577042,-0.806427,-0.01097,-0.284032,-0.215603
1.861108,Stairs Up,-0.064392,-0.539154,-0.803726,0.150253,-0.368019,-0.211701
1.880514,Stairs Up,-0.075165,-0.51326,-0.764816,0.246531,-0.30918,-0.178681
1.901118,Stairs Up,-0.089493,-0.523346,-0.706558,0.189611,-0.18811,-0.157704
1.926139,Stairs Up,-0.095581,-0.522369,-0.655899,0.102837,-0.157954,-0.166566
1.940753,Stairs Up,-0.095596,-0.50618,-0.637924,0.102857,-0.269707,-0.196441
1.961117,Stairs Up,-0.085419,-0.490524,-0.661957,0.201678,-0.326089,-0.246941
1.980529,Stairs Up,-0.058426,-0.483871,-0.637512,0.298442,-0.289895,-0.245667
2.000694,Stairs Up,-0.025757,-0.496582,-0.593643,0.312031,-0.273408,-0.272964
2.024328,Stairs Up,0.05043,-0.491302,-0.560349,0.321166,-0.352348,-0.190805
2.041144,Stairs Up,0.034851,-0.529419,-0.588913,0.315943,-0.446558,0.009735
2.061056,Stairs Up,-0.003372,-0.600983,-0.683701,0.381395,-0.270768,0.117968
2.080571,Stairs Up,0.03479,-0.696152,-0.658554,0.425569,-0.208078,0.198065
2.101101,Stairs Up,-0.032944,-0.822281,-0.711365,0.433825,-0.527287,0.247958
2.125288,Stairs Up,-0.156235,-0.92157,-0.923691,0.62106,-0.466422,-0.029591
2.141135,Stairs Up,-0.082352,-0.92514,-0.935394,0.856396,-0.339013,-0.398782
2.161101,Stairs Up,0.04657,-0.84082,-0.864151,0.845127,-0.400107,-0.407623
2.180563,Stairs Up,0.061554,-0.775925,-0.855011,0.579697,-0.225978,-0.185208
2.201108,Stairs Up,0.011276,-0.784836,-0.944458,0.274827,0.135472,0.06859
2.225409,Stairs Up,-0.026138,-0.810501,-1.007599,0.275657,0.709503,0.108251
2.240756,Stairs Up,-0.026138,-0.810501,-1.007599,0.149497,0.695372,-0.009057
2.261114,Stairs Up,0.100662,-0.821869,-0.637894,-0.307858,0.253343,-0.079043
2.280608,Stairs Up,0.177094,-0.744034,-0.773926,-0.651583,-0.016885,0.109434
2.300642,Stairs Up,0.138809,-0.676651,-0.937149,-0.63148,0.036743,0.461198
2.326826,Stairs Up,0.019196,-0.688171,-1.030182,-0.324346,0.363651,0.653745
2.341575,Stairs Up,0.019196,-0.688171,-1.030182,0.03143,0.686983,0.456012
2.360561,Stairs Up,-0.149353,-0.707413,-0.756226,0.1146,0.713995,-0.02596
2.38062,Stairs Up,-0.018051,-0.607162,-0.652634,0.091179,0.520907,-0.347761
2.400389,Stairs Up,0.134186,-0.51889,-0.606003,0.083534,0.349868,-0.262369
2.424533,Stairs Up,0.187637,-0.508606,-0.597458,0.057172,0.336277,0.015516
2.44288,Stairs Up,0.129959,-0.547241,-0.540344,-0.084542,0.388385,0.197002
2.461115,Stairs Up,0.064926,-0.5979,-0.537552,-0.296717,0.453672,0.138065
2.480644,Stairs Up,0.079071,-0.598007,-0.588959,-0.376869,0.474359,0.032856
2.501104,Stairs Up,0.116516,-0.543823,-0.627792,-0.211944,0.452262,0.136986
2.524666,Stairs Up,0.106705,-0.559921,-0.585693,0.028292,0.264079,0.296596
2.541164,Stairs Up,0.021667,-0.589676,-0.547562,0.115892,0.100029,0.23982
2.560623,Stairs Up,-0.036057,-0.55957,-0.541214,0.057408,0.120911,0.104333
2.580663,Stairs Up,-0.048141,-0.517197,-0.515961,-0.052623,0.176867,-0.007301
2.60105,Stairs Up,-0.034988,-0.477554,-0.487854,-0.161137,0.197305,-0.075571
2.624703,Stairs Up,0.033585,-0.465729,-0.469727,-0.280974,0.076167,-0.093119
2.642405,Stairs Up,0.077255,-0.47316,-0.496582,-0.393273,0.113234,-0.05527
2.661108,Stairs Up,0.060364,-0.494095,-0.486282,-0.640999,0.259309,-0.075475
2.680706,Stairs Up,0.102921,-0.565231,-0.512634,-0.926859,0.281156,-0.063051
2.70095,Stairs Up,0.163986,-0.668945,-0.621567,-1.000374,0.251664,0.032582
